"platform","name","rate_per_1k","cost_per_1k","min_qty","max_qty","provider","id"
"facebook","🇵🇭 Facebook - Post React 𝐖𝐨𝐰 (😯) - Philippines - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","a93f29f1-bbaa-498f-9f94-35793f194dd8"
"facebook","Facebook Germany Group Members [30 Days Refill] [100-200/D] [0-1/H]","14.112","10.08","10","10000","wizsmm","a9a1ce94-4d18-4c28-a955-55d58e2e78c0"
"facebook","Facebook Video / Reels Views [1 Min] [100K+/D] [0-1/H]","1.19","0.85","500","10000000","wizsmm","aaa56bcc-825b-4dc8-8dac-70ecfd5c5281"
"facebook","Facebook Followers [Refill: No] [Max: 900K] [Start Time: 0-3 Hrs] [Speed: 200K/D]💧⛔","0.7","0.5","10","100000","wizsmm","261e877b-acad-403d-995b-54068fff431e"
"facebook","🇯🇵 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐂𝐚𝐫𝐞 (🥰🥰🥰) - Japan - Non Drop - 200-300/Day | 30 Days Refill","9.562","6.83","50","10000","wizsmm","abb2a0a0-3bd0-4c18-9903-73433ccf086d"
"facebook","🇧🇷 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐂𝐚𝐫𝐞 (🥰🥰🥰) - Brazil - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","50","10000","wizsmm","ac0dbbb8-1fed-4a8a-a993-1ad8e7dd0989"
"facebook","Facebook Page Likes + Followers - [ Max - 100K ] [ 10k/day ] [ 30 Days Guaranteed ] INSTANT","3.514","2.51","50","100000","wizsmm","ac147bc5-9bdf-45be-a3c0-89b2f59d1428"
"facebook","🇩🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝗘𝗺𝗼𝗷𝗶 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - Germany - Non Drop - 100-200/Day | 30 Days Refill","20.636","14.74","5","1000","wizsmm","ac218451-9322-4f4a-b07e-67791360f3bb"
"facebook","Facebook Followers [All Types] [10-20K/D] [Instant]","1.736","1.24","10","5000000","wizsmm","ac832284-82fb-43b7-a600-6446876c5193"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 30 Minutes","2.352","1.68","10","30000","wizsmm","acb9faaf-7525-4cf7-9b10-8d2da8fc31db"
"facebook","Facebook Video Views - [ 100k-200k/day ] 0-3 HRS","0.182","0.13","100","100000000","wizsmm","acda3aa5-c534-4234-bcf7-cead0386be3b"
"facebook","🇵🇭 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝐅𝐞𝐦𝐚𝐥𝐞 𝐏𝐫𝐨𝐟𝐢𝐥𝐞 💁‍ - Philippines - Non Drop - 100-200/Day | 30 Days Refill","23.38","16.7","5","1000","wizsmm","ace7b17c-7a5c-41f1-bed7-52bce6d6bca6"
"facebook","Facebook Video / Reels Views [3 Min] [100K+/D] [0-1/H]","2.296","1.64","500","10000000","wizsmm","adf5aa69-d8bf-4139-8fda-5e257f3007e5"
"facebook","🇧🇷 Facebook 𝐆𝐫𝐨𝐮𝐩 𝐌𝐞𝐦𝐛𝐞𝐫𝐬 - Brazil - Non Drop - 200-500/Day | 30 Days Refill","17.668","12.62","50","10000","wizsmm","aede20fc-94fd-4ce8-bf7a-ff010883cae7"
"facebook","🇩🇪 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐇𝐚𝐇𝐚 (😆😆😆) - Germany - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","af7ede8d-08fe-497f-9ea3-dd59425a63b0"
"facebook","🇫🇷 Facebook - Post React 𝐇𝐚𝐇𝐚 (😆) - France - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","20","10000","wizsmm","b09d6ca8-97e7-4fd7-b5cd-e0d528c48b81"
"facebook","🇫🇷 Facebook - 𝐄𝐯𝐞𝐧𝐭 𝐉𝐨𝐢𝐧 (𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭) - France - Non Drop - 200-300/Day | 30 Days Refill","16.268","11.62","20","10000","wizsmm","b1ce369c-d74f-4ee8-a41e-bc3fbf318de6"
"facebook","🇦🇪 Facebook Page Likes - United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","17.668","12.62","50","10000","wizsmm","b2256e6e-2310-4739-83f9-1ad80cb31faf"
"facebook","Facebook Followers All Types [Indian] [30 Days Refill] [5-10K/D] [0-2/H]","1.176","0.84","50","1000000","wizsmm","b22de9e7-5eaf-4f88-87bf-f72705409c48"
"facebook","Facebook Page Followers + Likes [Refill: 7D] [Max: 2M] [Start Time: 0-2 Hrs] [Speed: 40K/D] ⛔️💧","0.9523","0.6802","100","1000000","wizsmm","299a0053-c4d3-4bdb-b3d1-bccd28ab8ea9"
"facebook","Facebook Profile Followers [Refill: 90 Days] [Start Time: 0 - 12 Hours] [Speed: Up to 5K/Day]","0.9275","0.6625","50","1000000","wizsmm","28f925c9-e6ac-4006-a02e-920e79abae6d"
"facebook","🇫🇷 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - France - Non Drop - 100-200/Day | 30 Days Refill","23.044","16.46","5","1000","wizsmm","b25bdd32-1c47-4ba2-8aea-d4d323511cbe"
"facebook","Facebook Post Care Reaction [🇵🇭Philippines🇵🇭] [30 Days Refill] [100/D] [0-12/H]","3.864","2.76","10","100","wizsmm","b3540bc0-bc9c-45f6-aafa-5540c445d3e4"
"facebook","🇩🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝐑𝐚𝐧𝐝𝐨𝐦 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀)  - Germany - Non Drop - 100-200/Day | 30 Days Refill","20.636","14.74","5","10000","wizsmm","b35d5709-064d-4b5c-a149-4c3ba370090e"
"facebook","Facebook Emotion Angry [🇺🇸US🇺🇸] 𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","10","3000","wizsmm","b3a6252d-a8ed-44b5-9be1-22055ab2f6ec"
"facebook","Pakistan Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","e2ed2fad-474e-4d35-ac03-cc7ec03410c3"
"facebook","🇵🇭 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝑴𝒂𝒍𝒆 𝑷𝒓𝒐𝒇𝒊𝒍𝒆 👦 - Philippines - Non Drop - 100-200/Day | 30 Days Refill","23.38","16.7","5","1000","wizsmm","b6410cc9-34d8-4c65-82cd-2c150fe2af44"
"facebook","Facebook Followers - [ Profile / Page ] [ 5k/day ] [ 30 Days Guaranteed ] 0-6 HRS","3.514","2.51","1000","50000","wizsmm","b64921d4-ebf1-4954-b456-55122aed85e9"
"facebook","Facebook Post Likes [🇵🇭Philippines🇵🇭] [30 Days Refill] [150/D] [0-12/H]","3.864","2.76","20","500","wizsmm","b730f2fa-23f4-4f8f-8636-1568a2a7faf8"
"facebook","Facebook Live Stream Views [240 minutes] [Speed: 1000 Per Minute] [Start Time: 0 - 5 Minutes] [Refill: Lifetime]","7.943","5.6736","10","10000","wizsmm","2b4e98f7-b1d7-40e7-90fa-e18779309d98"
"facebook","🇨🇦 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝑴𝒂𝒍𝒆 𝑷𝒓𝒐𝒇𝒊𝒍𝒆 👦 - Canada - Non Drop - 100-200/Day | 30 Days Refill","20.342","14.53","5","1000","wizsmm","b9f9f63c-ab58-4c86-8478-5b7b5b977f8f"
"facebook","🇦🇪 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐋𝐨𝐯𝐞 (❤️❤️❤️) - United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","bb2cc91c-9bcc-4c43-bf43-a94ff5e84119"
"facebook","🇳🇬 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐋𝐢𝐤𝐞 (👍👍👍) - Nigeria - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","bbcfd33c-1264-4cac-beb3-95798192ba40"
"facebook","Facebook Page Likes [Refill: 30 Days] [Max: 100K] [Start Time: 0-1 Hour] [Speed: 3K/Day]","1.0707","0.7648","100","100000","wizsmm","2d348628-a22f-4be1-b69d-10a9231939ac"
"facebook","Facebook Profile Followers [English Names] [Cancel Enabled Working] [High Quality] [30 Days Refill] [30K] [Instant]","6.664","4.76","10","10000","wizsmm","bcb1395b-e432-4dfc-8594-a7dad9bad506"
"facebook","Facebook Comment Custom [🇺🇸US🇺🇸] [NON DROP] [Start Time: 0-24 Hours]","65.52","46.8","5","200","wizsmm","bcb63663-6827-41c2-9b07-34442f432062"
"facebook","Facebook Group Members [Works for Private Groups] [Lifetime Guarantee] [5-10K/D] [Start 3 Hours]","1.176","0.84","100","100000","wizsmm","bd56d7ea-eeeb-4ec2-b3aa-c6e641a9b1b3"
"facebook","🇧🇷 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 𝐋𝐢𝐤𝐞 (👍👍👍) - Brazil - Non Drop - 200-300/Day | 30 Days Refill","10.85","7.75","50","10000","wizsmm","bdec8254-8163-4e96-a187-84b72a921241"
"facebook","Facebook Post Shares [ Lifetime Guaranteed ] [ 10k/day ] 0-24 HRS","0.56","0.4","100","100000000","wizsmm","be2c3b13-d966-4521-b9f2-bcb5ff0df709"
"facebook","Facebook Reels Views [Max: 100M] [Start Time: 0-1 Hr] [Speed: Up to 5K/D] 💧","0.0525","0.0375","100","1000000000","wizsmm","2f3b4103-0163-4d61-a01d-add16dcd7e96"
"facebook","Facebook Video Views [15 Seconds] [Max: 1M] [Start Time: 0-1 Hr] [Speed: 50K/Day] 💧","1.001","0.715","500","20000000","wizsmm","2ffabf3c-82e2-4501-a610-0463c1ae17fd"
"facebook","Facebook Live Stream Views [480 minutes] [Speed: 1000 Per Minute] [Start Time: 0 - 5 Minutes] [Refill: Lifetime]","15.8861","11.3472","10","10000","wizsmm","301053ac-c5dc-4cdd-be61-eeb4b7224992"
"facebook","Facebook Live Organic Viewers | Max 100K | 100% Concurrent | 270 Minutes","21.168","15.12","10","30000","wizsmm","bf09bdd9-ed43-4a09-9ec6-90ed70d0472e"
"facebook","Facebook [Female] Custom Comments","42","30","5","1000","wizsmm","bf3e22c9-1019-40b6-9c44-77ab3b984017"
"facebook","Facebook Live Stream Views - [ Stay 6 Hour ] INSTANT","27.328","19.52","200","10000","wizsmm","bff5883b-4134-4f5f-b909-207e22e0bf0f"
"facebook","🇦🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - 𝐅𝐞𝐦𝐚𝐥𝐞 𝐏𝐫𝐨𝐟𝐢𝐥𝐞 💁‍ - United Arab Emirates - Non Drop - 100-200/Day | 30 Days Refill","23.38","16.7","5","1000","wizsmm","bffa809d-f6d9-47ba-b67d-f5d679938a99"
"facebook","🇵🇭 Facebook - Post React 𝐇𝐚𝐇𝐚 (😆) - Philippines - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","c03cdb36-a498-4980-b08c-11d5e3164025"
"facebook","🇦🇪 Facebook - 𝗣𝗼𝘀𝘁 (𝗖𝘂𝘀𝘁𝗼𝗺 𝗖𝗼𝗺𝗺𝗲𝗻𝘁𝘀) - United Arab Emirates - Non Drop - 100-200/Day | 30 Days Refill","23.38","16.7","5","1000","wizsmm","c0f6bb2d-1a8b-489d-9d3c-cbf61e3444b4"
"facebook","Facebook Post Reaction | Max 100K | Like 👍 | Instant Start | No Refill | Speed: 20K/Day","0.672","0.48","10","100000","wizsmm","c1211816-63bf-4014-829d-3da85ecda895"
"facebook","🇯🇵 Facebook - 𝐂𝐨𝐦𝐦𝐞𝐧𝐭 React 𝐖𝐨𝐰 (😯😯😯) - Japan - Non Drop - 200-300/Day | 30 Days Refill","9.562","6.83","50","10000","wizsmm","c17f060f-2d54-476a-90c0-1dd24a860d75"
"facebook","Facebook Page Likes [Stable] [Refill: 60 Days] [Max: 50K] [Start Time: 0 - 3 Hours] [Speed: Up to 10K/Day]","1.3411","0.9579","100","100000","wizsmm","3530756e-e643-4187-a785-0bb7f44531e1"
"facebook","Ireland Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","c2c1abf6-04c2-48b0-9cd3-f6c864ddbd8e"
"facebook","Facebook Post Reaction | Max 100K |  Love ❤️ | Instant Start | No Refill | Speed: 20K/Day","0.672","0.48","10","100000","wizsmm","c3c91f6a-94d6-47e7-830b-eacacabd0165"
"facebook","🇩🇪 Facebook - Post React 𝐂𝐚𝐫𝐞 (🥰) - Germany - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","c3d51f4d-b82a-4451-89bc-8e690aa175c9"
"facebook","Facebook Group Members [🇵🇭Philippines🇵🇭] [500-1K/D] [0-24/H]","5.502","3.93","100","5000","wizsmm","c5623bab-2ea2-4231-9aa1-d1a31d851c75"
"facebook","Bangladesh Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","c5fd6f2f-2c17-40f1-8a71-42c235f74b80"
"facebook","Facebook Shares [Works for Videos] [Lifetime Guaranteed] [10-100K/D] [0-24/H]","0.63","0.45","100","100000000","wizsmm","c61b2fcc-9ce0-4cf8-bb1d-87978ea354fd"
"facebook","Facebook Video / Reels Views [ 3 Sec ] [ 100k+/day ] 0-3 HRS","0.182","0.13","100","100000000","wizsmm","c61c05ff-d848-4ac6-a6e9-f3785bc3dc09"
"facebook","🇩🇪 Facebook 𝐏𝐚𝐠𝐞 𝐑𝐞𝐯𝐢𝐞𝐰 (Yes-Recommendations) [𝐖𝐢𝐭𝐡𝐨𝐮𝐭 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬] - Germany - Non Drop - 100-200/Day | 30 Days Refill","22.008","15.72","5","10000","wizsmm","c66e9555-24ee-449a-8d97-2822f596ef3e"
"facebook","♛ Facebook All Type Profile Followers - [ Max - 200k ] [ 3-5k/day ] [ Non Drop, Lifetime Guaranteed ] INSTANT","1.148","0.82","100","200000","wizsmm","c72cd73e-ee64-49a5-96f1-35099d9fae01"
"facebook","Facebook Profile Followers [Refill: 30 Days] [Max: 100K] [Start Time: 0-2 Hours] [Speed: 20K/Day] ♻️","1.7437","1.2455","50","1000000","wizsmm","3a0efd87-a677-4059-968b-e042d2011b1d"
"facebook","🇫🇷 Facebook 𝐏𝐚𝐠𝐞 𝐑𝐞𝐯𝐢𝐞𝐰 (Yes-Recommendations) [𝐖𝐢𝐭𝐡 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬] - France - Non Drop - 100-200/Day | 30 Days Refill","24.402","17.43","5","1000","wizsmm","c7721b59-1a9a-4e69-8052-8e5037ec1902"
"facebook","Facebook Live Stream Views - S4 [ 150 Minutes ]","36.708","26.22","50","2000","wizsmm","c79b39c6-898b-4007-9079-e331db30d6fe"
"facebook","Facebook Page Likes [USA] [ 👩Female👩] [Max:5k] [Refill: 30 Days] [Start Time: 1-12 Hour] [Speed:100/Day]","14.112","10.08","10","10000","wizsmm","c7c5f3d0-57bc-4459-bdd3-5c54b8d5eb03"
"facebook","Facebook Post Likes [USA] [30 Days Refill] [100-200/D] [0-24/H]","9.072","6.48","10","50000","wizsmm","c7ced09d-c216-48ec-8b59-2ace0d90af37"
"facebook","Facebook Post Shares [HQ] [Refill: 30D] [Max: 3K] [Start Time: 0-1 Hr] [Speed: 1K/Day]","35.868","25.62","1","10000","wizsmm","3b6ecee6-7683-49f8-970a-a7e714325af1"
"facebook","Facebook Live Stream Views - [ 210 Minutes ]","13.174","9.41","50","2000","wizsmm","ca85ba71-39f3-4ff5-9706-e1e91e185f4c"
"facebook","Facebook Live Stream Views - S2 [ 300 Minutes ]","47.04","33.6","20","10000","wizsmm","caaa5f11-d747-4607-8722-946c1c58f262"
"facebook","Facebook Page Review - [ Yes Recommendation ] [ Max-500 ] [ 30 Days Refill ] 12-24 HRS","16.8","12","10","100","wizsmm","cab0b075-c721-401a-bf71-5b10ff40378a"
"facebook","Facebook Post Reaction [🥰CARE🥰 ] [🇹🇭Thailand🇹🇭] [Refill: No] [Start Time: 1 - 12 Hour] [Speed:100/Day]","1.344","0.96","100","50000","wizsmm","caeec59c-a381-410c-b9bb-8f8750dc2949"
"facebook","Facebook Live Stream Views - [ Stay 30 Minutes ] INSTANT","2.268","1.62","200","10000","wizsmm","cbf59c0d-32b4-4653-9c28-bc6a81c86d96"
"facebook","🇲🇾 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) 𝐅𝐞𝐦𝐚𝐥𝐞 - Malaysia - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","cc0bfd57-f47d-42b7-9437-2fce253e7e1e"
"facebook","Facebook 60K Minutes [Monetization] [50-100K/D] [0-24/H] [120+ Minutes]","1.526","1.09","1000","1000","wizsmm","ccc2c474-a826-42ed-a6b6-27ee44532382"
"facebook","🇲🇾 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) Malaysia - Non Drop - 200-300/Day | 30 Days Refill","9.632","6.88","50","10000","wizsmm","ccc9af33-7fb1-492d-819f-7d7c5b9341eb"
"facebook","Portugal Traffic from Facebook","0.56","0.4","500","1000000","wizsmm","cdd77f45-83b8-4db0-bf7d-7303e90b11b0"
"facebook","🇦🇪 Facebook - Post 𝐋𝐢𝐤𝐞𝐬 (👍) 𝐅𝐞𝐦𝐚𝐥𝐞 - United Arab Emirates - Non Drop - 200-300/Day | 30 Days Refill","11.004","7.86","50","10000","wizsmm","cde19f62-ada1-4015-b9f3-82d334a5f809"
"facebook","🇨🇦 Facebook - Post React 𝐂𝐚𝐫𝐞 (🥰) - Canada - Non Drop - 200-300/Day | 30 Days Refill","8.134","5.81","50","10000","wizsmm","cdef285a-e275-42fd-b88a-a1dff9432bea"
"facebook","🇫🇷 Facebook 𝐏𝐚𝐠𝐞 𝐑𝐞𝐯𝐢𝐞𝐰 (Yes-Recommendations) [𝐖𝐢𝐭𝐡𝐨𝐮𝐭 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬] - France - Non Drop - 100-200/Day | 30 Days Refill","24.402","17.43","5","1000","wizsmm","0eeaaeb7-08d3-46fc-a98c-0f667a5a2afb"
"facebook","Facebook Post Reaction | Max 100K |  Sad 😢  | Instant Start | No Refill | Speed: 20K/Day","0.672","0.48","10","100000","wizsmm","1f11d7cf-f4a9-4ebd-9418-26f4100c0ed1"
"facebook","Facebook - Page Likes + Followers ( Max 50K ) ( Instant ) ( 15K-20K/Day ) ( R30 ) ⛔♻️","2.604","1.86","50","1000000","wizsmm","3a204219-ad0c-4965-82a8-93baec8d34af"
"facebook","Facebook All Type Page Likes and Followers [High Quality] [30-50K/D] [0-1/H]","0.98","0.7","10","500000","wizsmm","834dad53-df5b-46df-a6fd-b0837b991aec"
"facebook","Facebook Post Likes【Care 🤗】| Stable | HQ+Real | All Links | Low Drop | No Refill","0.336","0.24","10","100000","wizsmm","b4519945-901e-4dc8-a7e6-3559c944629e"
"facebook","Facebook 60K Minutes [Monetization] [50-100K/D] [0-48/H] [180+ Minutes]","1.358","0.97","1000","1000","wizsmm","14c198d1-2fa2-49e8-94f1-75abde46f582"
"facebook","Facebook Emotion Care [🇺🇸US🇺🇸 Black] 𝗥𝗘𝗙𝗜𝗟𝗟 30D | Start 0-24h","11.466","8.19","10","500","wizsmm","09234d42-de7a-461c-a98c-73cb3ee4054f"
"facebook","Facebook Live Stream Views - S6 [ 60 Minutes ]","5.334","3.81","30","5000","wizsmm","093f4099-4430-4ec8-baa0-6fe8572da041"
"facebook","Facebook Live Stream Views [Max: 2K[ [Start Time: INSTANT] [Speed: 300 Minutes]","22.666","16.19","10","500","wizsmm","41f14563-a39b-42bd-b881-8cd05d154a08"
"facebook","Facebook Page &amp; Profile Followers [Refill: 30D] [Max: 2M] [Start Time: 0-3 Hrs] [Speed: Up to 100K/D] ⛔️💧","0.9282","0.663","100","200000","wizsmm","44360cd3-d31b-4041-81a9-73c8620d569d"
"facebook","Facebook Live Stream Views [Max: 500K] [Stay: 120 Minutes] [Start Time: INSTANT]","4.34","3.1","10","500000","wizsmm","45076449-856c-47ac-9e59-2c71a6d7c4fd"
"facebook","Facebook Profile Followers [Refill: 30D] [Max: 50K] [Start Time: 0 - 1 Hr] [Speed: 10K/Day]","1.05","0.75","10","200000","wizsmm","4531e3f1-74c5-4edf-a6ef-447af37c1c7c"
"facebook","Facebook Page Followers [Refill: 30D] [Max: 10K] [Start Time: 0-3 Hrs] [Speed: 2K/D] 💧 ⛔️","1.75","1.25","10","100000","wizsmm","9e333894-472e-4352-a8c9-56b0316b81ab"
"facebook","Facebook Post Shares [Refill: No] [Max: 500K] [Start Time: 0 - 2 Hrs] [Speed: Up to 100K/D]","1.5558","1.1113","100","500000","wizsmm","457bba03-297d-41f1-927f-da998856f9e9"
"facebook","Facebook Live Stream Likes [Max: 250K] [Refill: No] [Max: 20k] [Start Time: 0-1 Hour] [Speed: 5K/Day]","0.4655","0.3325","10","1000000","wizsmm","46107cda-cc43-4ac8-ba1b-41d8ed0a2d85"
"facebook","Facebook Group Members [Refill: 7D] [Max: 100K] [Start Time: 0 - 3 Hrs] [Speed: Up to 10K/Day] ⛔️💧","0.9975","0.7125","10","100000","wizsmm","479b1f36-d9e7-4433-9a9d-1ae93a185137"
"facebook","FACEBOOK POST LIKE [WW] [FEMALE]  [Refill: 10 Days] [Max: 1K] [Start Time: 0-4 Hours] [Speed: 1K/Day] ♻️","2.625","1.875","100","1000","wizsmm","c68cbc0a-300c-4102-a1a3-836cf64e8ddc"
"facebook","Facebook - Post - Package ~  [ 𝟓𝟎-𝟏𝟐𝟎 𝐥𝐢𝐤𝐞𝐬 | 𝟑𝟎-𝟒𝟎 𝐄𝐦𝐨𝐭𝐢𝐨𝐧𝐬😍😀😲 | 𝟐𝟓 𝐒𝐡𝐚𝐫𝐞 | 𝟏𝟎 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬 | 𝟏𝟎𝟎+ 𝐏𝐨𝐬𝐭 𝐑𝐞𝐚𝐜𝐡 ] ⏰ 𝐈𝐧𝐬𝐭𝐚𝐧𝐭 - 𝟔 𝐡𝐨𝐮𝐫𝐬","2.52","1.8","1","1","wizsmm","b248c390-afcc-4f46-8da3-1636747d9f50"
"facebook","Facebook - Post - Package ~  [ 𝟐𝟎𝟎-𝟑𝟎𝟎 𝐥𝐢𝐤𝐞𝐬 | 𝟓𝟎-𝟕𝟓 𝐄𝐦𝐨𝐭𝐢𝐨𝐧𝐬😍😀😲 | 𝟓𝟎 𝐒𝐡𝐚𝐫𝐞+ | 𝟐𝟎 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬 | 𝟐𝟎𝟎+ 𝐏𝐨𝐬𝐭 𝐑𝐞𝐚𝐜𝐡] ⏰ 𝐈𝐧𝐬𝐭𝐚𝐧𝐭 - 𝟔 𝐡𝐨𝐮𝐫𝐬","5.026","3.59","1","1","wizsmm","692e3e8f-02cd-4362-accf-97cfe0942224"
"facebook","Facebook - Post - Package ~  [ 𝟑𝟎𝟎-𝟒𝟎𝟎 𝐥𝐢𝐤𝐞𝐬 | 𝟕𝟓-𝟏𝟎𝟎 𝐄𝐦𝐨𝐭𝐢𝐨𝐧𝐬😍😀😲 | 𝟕𝟓 𝐒𝐡𝐚𝐫𝐞 | 𝟑𝟎 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬  | 𝟑𝟎𝟎+ 𝐏𝐨𝐬𝐭 𝐑𝐞𝐚𝐜𝐡] ⏰ 𝐈𝐧𝐬𝐭𝐚𝐧𝐭 - 𝟔 𝐡𝐨𝐮𝐫𝐬","7.532","5.38","1","1","wizsmm","4b1a314a-6521-451b-b995-1af7c904eefb"
"facebook","Facebook - Post - Package ~  [ 𝟒𝟎𝟎-𝟓𝟎𝟎 𝐥𝐢𝐤𝐞𝐬 | 𝟏𝟎𝟎-𝟏𝟓𝟎 𝐄𝐦𝐨𝐭𝐢𝐨𝐧𝐬😍😀😲 | 𝟏𝟎𝟎 𝐒𝐡𝐚𝐫𝐞 |  𝟒𝟎 𝐂𝐮𝐬𝐭𝐨𝐦 𝐂𝐨𝐦𝐦𝐞𝐧𝐭𝐬 | 𝟒𝟎𝟎+ 𝐏𝐨𝐬𝐭 𝐑𝐞𝐚𝐜𝐡] ⏰ 𝐈𝐧𝐬𝐭𝐚𝐧𝐭 - 𝟔 𝐡𝐨𝐮𝐫𝐬","12.544","8.96","1","1","wizsmm","5b885a1d-f711-41ab-8ba1-84589cf80b45"
"facebook","Facebook Reels Views [Max: 100M] [Start Time: 0-1 Hr] [Speed: 500K/D] ⛔️💧","0.203","0.145","500","10000000","wizsmm","4afaddec-43af-47c5-87a0-53569f0dd3cd"
"facebook","Facebook Post Likes - (HQ) ☑️","9.24","6.6","100","30000","wizsmm","4d7bfebb-6cf0-46e5-b21e-e7e379cd74fe"
"facebook","Facebook Post Likes - Best Quality ⭐⭐⭐⭐⭐","11.34","8.1","20","20000","wizsmm","2574c1c5-2faa-4b39-a10c-e60250754292"
"facebook","Facebook Post Reaction LOVE","25.2","18","50","2000","wizsmm","6f96eaf7-6e9f-4413-97a0-4036fb887593"
"facebook","Facebook Post Reaction CARE","25.2","18","50","2000","wizsmm","be532240-0e5b-4a31-ba7c-cf620b2cb16a"
"facebook","Facebook Post Reaction HAHA","25.2","18","50","2000","wizsmm","13ade114-21f3-4374-8764-354bf5da9a3a"
"facebook","Facebook Post Reaction WOW","25.2","18","50","2000","wizsmm","54237642-8c99-4464-b0be-022a57209cab"
"facebook","Facebook Post Reaction SAD","25.2","18","50","2000","wizsmm","b3745453-3276-46a8-9e9a-ad5866c0ae01"
"facebook","Facebook Post Reaction ANGRY","25.2","18","50","2000","wizsmm","c65ebf38-db72-48d6-9af0-e7e08ca0b099"
"facebook","Facebook Comment Likes","30.24","21.6","50","5000","wizsmm","4cb0512a-f7e2-4f47-9944-034d5e525fb3"
"facebook","Facebook Post shares -  (HQ) ☑️","31.92","22.8","20","5000","wizsmm","9cd3ffbf-24f4-456d-bb21-a9113e8a01db"
"facebook","Facebook Post Shares","31.92","22.8","20","5000","wizsmm","18ddfab8-c930-45ae-b2e7-aea4b4748280"
"facebook","Facebook Fan-page Followers","33.6","24","50","15000","wizsmm","b664f1ae-823b-49fb-9aa3-0cd0bfda8a05"
"facebook","Facebook Profile Friends","36.96","26.4","50","5000","wizsmm","ba68fcf4-1399-46bb-a4a7-d443e0bf442a"
"facebook","Facebook Profile Followers","36.96","26.4","50","20000","wizsmm","d5975695-f4fc-42d0-9764-9ea129115735"
"facebook","Facebook Group Members","36.96","26.4","50","19999","wizsmm","c2cca39c-3e6c-44f9-b5ed-39a4f1023fe4"
"facebook","Facebook - Voting 📊✅","45.36","32.4","10","5000","wizsmm","824b873a-e54d-457e-8f4d-7bce58686ee3"
